account_number,customer_id,account_type,balance,branch_id,open_date
Anbessa123456,1,Savings,50000,1,1/15/2020
Anbessa123457,2,Current,120000,NULL,5/20/2021
Anbessa123458,3,FD,200000,3,3/10/2022
Anbessa123459,4,Savings,75000,4,11/25/2019
Anbessa123460,5,Current,90000,NULL,8/14/2020
Anbessa123461,6,Savings,30000,6,7/30/2021
Anbessa123462,7,FD,150000,7,2/5/2022
Anbessa123463,8,Savings,60000,8,9/12/2020
Anbessa123464,9,Current,180000,NULL,4/18/2019
Anbessa123465,10,Savings,45000,10,12/1/2021
Anbessa123466,11,FD,250000,11,6/15/2022
Anbessa123467,12,Savings,55000,12,3/22/2020
Anbessa123468,13,Current,80000,NULL,8/10/2021
Anbessa123469,14,Savings,35000,14,10/5/2019
Anbessa123470,15,FD,300000,15,4/20/2022
Anbessa123471,16,Savings,70000,16,11/15/2020
Anbessa123472,17,Current,95000,NULL,9/25/2021
Anbessa123473,18,Savings,40000,18,6/30/2019
Anbessa123474,19,FD,175000,19,7/5/2022
Anbessa123475,20,Savings,48000,20,12/12/2020
