transaction_id,account_number,TYPE,amount,transaction_date,related_account
1,Anbessa123456,Deposit,10000,3/16/2025 10:52,NULL
2,Anbessa123457,Withdrawal,5000,3/16/2025 10:52,NULL
3,Anbessa123458,Transfer,20000,3/16/2025 10:52,Anbessa123456
4,Anbessa123459,Deposit,15000,3/16/2025 10:52,NULL
5,Anbessa123460,Transfer,10000,3/16/2025 10:52,Anbessa123457
6,Anbessa123461,Withdrawal,3000,3/16/2025 10:52,NULL
7,Anbessa123462,Deposit,50000,3/16/2025 10:52,NULL
8,Anbessa123463,Transfer,12000,3/16/2025 10:52,Anbessa123460
9,Anbessa123464,Withdrawal,8000,3/16/2025 10:52,NULL
10,Anbessa123465,Deposit,7000,3/16/2025 10:52,NULL
11,Anbessa123466,Transfer,25000,3/16/2025 10:52,Anbessa123462
12,Anbessa123467,Withdrawal,4500,3/16/2025 10:52,NULL
13,Anbessa123468,Deposit,9000,3/16/2025 10:52,NULL
14,Anbessa123469,Transfer,6000,3/16/2025 10:52,Anbessa123465
15,Anbessa123470,Withdrawal,10000,3/16/2025 10:52,NULL
16,Anbessa123471,Deposit,12000,3/16/2025 10:52,NULL
17,Anbessa123472,Transfer,15000,3/16/2025 10:52,Anbessa123470
18,Anbessa123473,Withdrawal,2000,3/16/2025 10:52,NULL
19,Anbessa123474,Deposit,30000,3/16/2025 10:52,NULL
20,Anbessa123475,Transfer,8000,3/16/2025 10:52,Anbessa123473
